model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted
SupportVectorMachine,SVM-1-1,0.5682900432900432,0.5526315789473685,0.5689650262018682,0.5646464646464646,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5646464646464646,0.5632880844645551,0.5526315789473685,0.5569302214813051,0.5633344164112997,0.5638603029178603,0.5641522544351923,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5534345080784417,0.5528793396407695,0.5527399278705916
SupportVectorMachine,SVM-2-1,0.5160533910533911,0.47368421052631576,0.5172163362952836,0.502020202020202,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.502020202020202,0.4980736154110767,0.47368421052631576,0.4843979142903699,0.4971136099043075,0.4988969493642391,0.5000068545393496,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47489306898731626,0.47369280989546614,0.47353460409718207
SupportVectorMachine,SVM-3-1,0.5644444444444445,0.5526315789473685,0.5605263157894737,0.5606060606060606,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5606060606060606,0.5619883040935673,0.5526315789473685,0.5558633425669437,0.5610305958132045,0.5607968993290094,0.5607131220034446,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5537545554708027,0.5531648457771103,0.5529384311217926
SupportVectorMachine,SVM-4-1,0.45833333333333337,0.4473684210526316,0.47916666666666663,0.4686868686868687,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.4686868686868687,0.4558887414614968,0.4473684210526316,0.456290882003771,0.46155788655788654,0.4647587948201403,0.46628501297837693,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.44927769598822226,0.44803622399584786,0.44769034560525595
SupportVectorMachine,SVM-1-2,0.49682539682539684,0.6052631578947368,0.6015037593984962,0.5080808080808081,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.5080808080808081,0.4954589371980676,0.6052631578947368,0.5946224256292907,0.5009224318658282,0.5040935672514619,0.5056304405671493,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.5984111221449852,0.6013388734995384,0.6028269441993626
SupportVectorMachine,SVM-2-2,0.4282051282051282,0.4473684210526316,0.4939271255060729,0.37575757575757573,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.37575757575757573,0.38317004632794105,0.4473684210526316,0.4519072801621278,0.3752580091865806,0.3749582360059251,0.375154996700275,0.4473684210526316,0.4473684210526316,0.4473684210526316,0.44550909095082025,0.4458416939058438,0.4463254598258752
SupportVectorMachine,SVM-3-2,0.4461904761904762,0.5,0.5261278195488721,0.4313131313131313,0.5,0.5,0.5,0.4313131313131313,0.4246188594014681,0.5,0.49486364131673055,0.4252620013522651,0.4276925020392156,0.42903480452918624,0.5,0.5,0.5,0.49372464503042596,0.4961266930170856,0.49753865307961903
SupportVectorMachine,SVM-4-2,0.37619047619047613,0.42105263157894735,0.46428571428571425,0.3424242424242424,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.3424242424242424,0.34092477570738444,0.42105263157894735,0.421270567723657,0.3380174291938998,0.33957992973913786,0.34059326806784784,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.4166236670106639,0.41807517159172713,0.41911314858584986
SupportVectorMachine,SVM-1-3,0.41547619047619044,0.40540540540540543,0.4140926640926641,0.4333333333333333,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.4333333333333333,0.41825396825396827,0.40540540540540543,0.404011154011154,0.4256782945736434,0.429215791888603,0.4308389733886423,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.4034150429499267,0.40416072904552164,0.4046116016314692
SupportVectorMachine,SVM-2-3,0.46106060606060606,0.4594594594594595,0.4733619983619984,0.47555555555555556,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.47555555555555556,0.4569040247678019,0.4594594594594595,0.45925027194377044,0.4648128110044791,0.46954989052970963,0.4718591446058161,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4575130015412512,0.4581438627372121,0.458598789171517
SupportVectorMachine,SVM-3-3,0.43939393939393945,0.43243243243243246,0.4431818181818182,0.45555555555555555,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.45555555555555555,0.4426517273576097,0.43243243243243246,0.43368410427233955,0.44912153449387493,0.4521119931339225,0.45347357226813934,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.4319270915015596,0.4320074602898292,0.4321401678362629
SupportVectorMachine,SVM-4-3,0.475,0.4864864864864865,0.49121621621621614,0.4955555555555556,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4955555555555556,0.47479876160990714,0.4864864864864865,0.4828633587147519,0.48421397017304946,0.4892933354905459,0.4917188382620359,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4834807654500749,0.48469506320145606,0.48535921940589266
SupportVectorMachine,SVM-1-4,0.33333333333333337,0.43243243243243246,0.4069069069069069,0.35555555555555557,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.35555555555555557,0.34177109440267334,0.43243243243243246,0.4163787847998374,0.34926303854875285,0.35226458129683935,0.35358316896778436,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.42505515719801434,0.4285663963083318,0.43011354549816094
SupportVectorMachine,SVM-2-4,0.4035714285714286,0.4594594594594595,0.4753861003861004,0.4,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4,0.3948287007110537,0.4594594594594595,0.458673282202694,0.39633899045360954,0.3979014276444543,0.39870002732634646,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4571772043460444,0.45798968447190924,0.45851476682188785
SupportVectorMachine,SVM-3-4,0.38571428571428573,0.4594594594594595,0.4512548262548262,0.4,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4,0.3882927529986354,0.4594594594594595,0.44984092042915574,0.394122678396872,0.39684946046583036,0.39809409633119397,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4541821880531558,0.4565681072034985,0.45769594115276285
SupportVectorMachine,SVM-4-4,0.4035714285714286,0.4594594594594595,0.4753861003861004,0.4,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4,0.3948287007110537,0.4594594594594595,0.458673282202694,0.39633899045360954,0.3979014276444543,0.39870002732634646,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4571772043460444,0.45798968447190924,0.45851476682188785
SupportVectorMachine,SVM-1-5,0.34658119658119657,0.43243243243243246,0.3955301455301455,0.37333333333333335,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.37333333333333335,0.3576868428530833,0.43243243243243246,0.4109352319070989,0.36641890604154753,0.36975503921069536,0.3711979853294122,0.43243243243243246,0.43243243243243246,0.43243243243243246,0.4229521116313569,0.4275294166207224,0.4295073138243202
SupportVectorMachine,SVM-2-5,0.61,0.5135135135135135,0.5414414414414415,0.49555555555555547,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.49555555555555547,0.5178816024017262,0.5135135135135135,0.5119198849849004,0.5009982770852336,0.4978385131061932,0.4968006319029225,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5110893806545981,0.5120581204520398,0.5126015202077451
SupportVectorMachine,SVM-3-5,0.4611111111111111,0.5135135135135135,0.49774774774774766,0.4822222222222222,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.4822222222222222,0.46704184704184704,0.5135135135135135,0.5008073008073008,0.47507631257631255,0.4784669967356613,0.47996859471278075,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5073693198693199,0.5102660731791138,0.5115607020258183
SupportVectorMachine,SVM-4-5,0.61,0.5135135135135135,0.5414414414414415,0.49555555555555547,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.49555555555555547,0.5178816024017262,0.5135135135135135,0.5119198849849004,0.5009982770852336,0.4978385131061932,0.4968006319029225,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5110893806545981,0.5120581204520398,0.5126015202077451
SupportVectorMachine,SVM-1-6,0.5472222222222223,0.5675675675675675,0.5604354354354355,0.5900000000000001,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5900000000000001,0.5462774583517617,0.5675675675675675,0.5428037502340908,0.5665945165945165,0.5771603754297713,0.5821535316801087,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5522503022503021,0.5588782512992276,0.5621903626507258
SupportVectorMachine,SVM-2-6,0.5756410256410256,0.5675675675675675,0.6125433125433124,0.5914285714285714,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5914285714285714,0.5533333333333333,0.5675675675675675,0.562033462033462,0.5674224118402174,0.5776752608585097,0.5828793713733832,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5578342255265912,0.5612395609554204,0.5634647372595771
SupportVectorMachine,SVM-3-6,0.5446464646464647,0.5675675675675675,0.5755664755664756,0.5836507936507936,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5836507936507936,0.541486068111455,0.5675675675675675,0.552352662259783,0.5608150019914726,0.5710955229731103,0.57597278342158,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5569002627826157,0.5613943168784379,0.5637229275429789
SupportVectorMachine,SVM-4-6,0.5756410256410256,0.5675675675675675,0.6125433125433124,0.5914285714285714,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5914285714285714,0.5533333333333333,0.5675675675675675,0.562033462033462,0.5674224118402174,0.5776752608585097,0.5828793713733832,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5578342255265912,0.5612395609554204,0.5634647372595771
SupportVectorMachine,SVM-1-7,0.7526984126984126,0.7567567567567568,0.7768339768339768,0.6638888888888889,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.6638888888888889,0.6671111111111111,0.7567567567567568,0.7324924924924925,0.6602290429876636,0.6613716170293051,0.6622491840366964,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.7426168115823288,0.7490425079981262,0.7520675450587186
SupportVectorMachine,SVM-2-7,0.6938461538461539,0.7297297297297297,0.7232848232848232,0.6540404040404041,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.6540404040404041,0.6640350877192983,0.7297297297297297,0.7188715030820294,0.6561839381061348,0.6548313755210307,0.6544396344396344,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.7238557616131988,0.7265523386213041,0.7278033878033877
SupportVectorMachine,SVM-3-7,0.6827350427350427,0.7297297297297297,0.7178794178794179,0.6457070707070707,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.6457070707070707,0.6466666666666667,0.7297297297297297,0.7096096096096096,0.6431634642160957,0.6439996472819278,0.6446003722525461,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.7191740612793244,0.724066021098025,0.7263063967411794
SupportVectorMachine,SVM-4-7,0.6733333333333332,0.7027027027027027,0.6995495495495495,0.6358585858585859,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.6358585858585859,0.6450666307713017,0.7027027027027027,0.6942522546776149,0.6378010907438266,0.6365702572599125,0.636216521481314,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.6980130979335646,0.7001581838487712,0.7011588511805936
SupportVectorMachine,SVM-1-8,0.5121794871794872,0.5945945945945946,0.6059424809424809,0.5095959595959596,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5095959595959596,0.4820409982174688,0.5945945945945946,0.5708074384544973,0.49327664079986067,0.5005143124665598,0.5040220405944686,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5800064368175823,0.5864443697308866,0.5895873314486912
SupportVectorMachine,SVM-2-8,0.37666666666666665,0.4864864864864865,0.45720720720720714,0.4108585858585858,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4108585858585858,0.37709590180986063,0.4864864864864865,0.4554787781332404,0.39388929484837415,0.4017409167409167,0.4053337310242321,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4709350837867462,0.4781521497737714,0.4814426534136575
SupportVectorMachine,SVM-3-8,0.49912587412587417,0.6216216216216216,0.6052494802494802,0.5429292929292929,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.5429292929292929,0.492447696782062,0.6216216216216216,0.5878448107550275,0.5131722631722633,0.5259137889392883,0.5323314018992436,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6000195527222555,0.6090426286901038,0.6137345863927226
SupportVectorMachine,SVM-4-8,0.37666666666666665,0.4864864864864865,0.45720720720720714,0.4108585858585858,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4108585858585858,0.37709590180986063,0.4864864864864865,0.4554787781332404,0.39388929484837415,0.4017409167409167,0.4053337310242321,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4709350837867462,0.4781521497737714,0.4814426534136575
SupportVectorMachine,SVM-1-9,0.5900000000000001,0.4864864864864865,0.563963963963964,0.4494949494949495,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4494949494949495,0.47714285714285704,0.4864864864864865,0.5012870012870013,0.4551998926998927,0.4515771856599076,0.45053888354349186,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48866361366361366,0.48698885053754376,0.48664063465906776
SupportVectorMachine,SVM-2-9,0.47619047619047616,0.4864864864864865,0.4906048906048906,0.48686868686868684,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48686868686868684,0.47194139194139184,0.4864864864864865,0.47763587763587767,0.47875767907239186,0.48244255916051293,0.4841730707463004,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48057584800307057,0.48312501956169296,0.4844086469210219
SupportVectorMachine,SVM-3-9,0.6,0.5135135135135135,0.5621621621621621,0.49393939393939396,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.49393939393939396,0.5022222222222222,0.5135135135135135,0.5132132132132131,0.49086643204290265,0.4913954312521839,0.49219735577948664,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5090999208646267,0.5105820555450574,0.511609089849016
SupportVectorMachine,SVM-4-9,0.47619047619047616,0.4864864864864865,0.4906048906048906,0.48686868686868684,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48686868686868684,0.47194139194139184,0.4864864864864865,0.47763587763587767,0.47875767907239186,0.48244255916051293,0.4841730707463004,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48057584800307057,0.48312501956169296,0.4844086469210219
SupportVectorMachine,SVM-1-10,0.6644444444444445,0.6756756756756757,0.681981981981982,0.7080808080808081,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.7080808080808081,0.6779463811042759,0.6756756756756757,0.6752840331787701,0.6934790180667242,0.7002879633885698,0.7033705859065169,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.6745368102189692,0.6749255163187677,0.6751888154315494
SupportVectorMachine,SVM-2-10,0.666969696969697,0.6756756756756757,0.6806306306306308,0.7080808080808081,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.7080808080808081,0.6791669012102448,0.6756756756756757,0.6746624474178654,0.6939621098541637,0.7005290399310586,0.7035123136373788,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.6743053534657732,0.6748129739940824,0.6751234125647883
SupportVectorMachine,SVM-3-10,0.6614141414141415,0.6756756756756757,0.673873873873874,0.7080808080808081,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.7080808080808081,0.6771717171717171,0.6756756756756757,0.6722358722358723,0.6933472657610589,0.7002519138112359,0.7033566213764233,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.6735575701092944,0.6744759287132168,0.6749340571122749
SupportVectorMachine,SVM-4-10,0.6303030303030303,0.6486486486486487,0.6441441441441442,0.6747474747474748,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6747474747474748,0.6422328548644337,0.6486486486486487,0.6415362731152204,0.6589121023903632,0.6663015145773766,0.6696450216450216,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.644657927266623,0.6464535774880603,0.6473078273078273
